,origin,destination,count
28022,60750307003.,60750311001.,1
27988,60750306002.,60750354005.,1
33569,60750615071.,60750169002.,1
28043,60750308001.,60750305001.,1
28042,60750308001.,60750206011.,1
28041,60750308001.,60750205002.,1
33566,60750615071.,60750165001.,1
28039,60750308001.,60750204011.,1
28038,60750308001.,60750203003.,1
33567,60750615071.,60750166021.,1
28037,60750308001.,60750202011.,1
28036,60750308001.,60750167003.,1
28035,60750308001.,60750163001.,1
28034,60750308001.,60750160002.,1
28033,60750308001.,60750159004.,1
28032,60750308001.,60750159001.,1
28031,60750308001.,60750122021.,1
28030,60750307003.,60750615033.,1
28029,60750307003.,60750615012.,1
28028,60750307003.,60750610003.,1
33568,60750615071.,60750169001.,1
28027,60750307003.,60750477013.,1
28026,60750307003.,60750328022.,1
28025,60750307003.,60750314012.,1
28024,60750307003.,60750312012.,1
28023,60750307003.,60750311004.,1
27990,60750306002.,60750478013.,1
27987,60750306002.,60750332011.,1
27930,60750305001.,60750180004.,1
27957,60750306001.,60750202011.,1
33572,60750615071.,60750176023.,1
27956,60750306001.,60750129022.,1
27955,60750306001.,60750121001.,1
27954,60750306001.,60750103003.,1
27953,60750305003.,60759809001.,1
27952,60750305003.,60750428001.,1
27951,60750305003.,60750427002.,1
27949,60750305003.,60750301021.,1
27948,60750305003.,60750214003.,1
27944,60750305003.,60750203003.,1
27943,60750305003.,60750168021.,1
27942,60750305003.,60750123011.,1
27941,60750305002.,60750607011.,1
27940,60750305002.,60750604002.,1
27939,60750305002.,60750264022.,1
27938,60750305002.,60750256002.,1
27937,60750305002.,60750119011.,1
27936,60750305001.,60759809001.,1
27935,60750305001.,60750313022.,1
27934,60750305001.,60750205001.,1
27933,60750305001.,60750204013.,1
27932,60750305001.,60750203003.,1
27931,60750305001.,60750202012.,1
33571,60750615071.,60750176022.,1
27958,60750306001.,60750206022.,1
27986,60750306002.,60750329014.,1
27959,60750306001.,60750207011.,1
27985,60750306002.,60750311005.,1
27984,60750306002.,60750309004.,1
27983,60750306002.,60750255013.,1
27982,60750306002.,60750234002.,1
27981,60750306002.,60750229022.,1
27980,60750306002.,60750226001.,1
27979,60750306002.,60750214003.,1
27978,60750306002.,60750206011.,1
33570,60750615071.,60750176021.,1
27975,60750306002.,60750204021.,1
27974,60750306002.,60750203003.,1
27973,60750306002.,60750203001.,1
27972,60750306002.,60750178041.,1
27971,60750306002.,60750178031.,1
27970,60750306002.,60750171023.,1
27969,60750306002.,60750171013.,1
27968,60750306002.,60750162001.,1
27967,60750306002.,60750157021.,1
27966,60750306002.,60750117003.,1
27965,60750306001.,60759809001.,1
27964,60750306001.,60750308003.,1
27961,60750306001.,60750213001.,1
27960,60750306001.,60750212003.,1
27809,60750303021.,60750228011.,1
27808,60750303021.,60750207013.,1
27807,60750303021.,60750206011.,1
27655,60750302022.,60750328011.,1
27653,60750302022.,60750326013.,1
27652,60750302022.,60750326012.,1
27650,60750302022.,60750313023.,1
27649,60750302022.,60750311005.,1
27648,60750302022.,60750309004.,1
27647,60750302022.,60750309002.,1
33595,60750615071.,60750308005.,1
27646,60750302022.,60750306002.,1
27645,60750302022.,60750306001.,1
33596,60750615071.,60750311001.,1
27641,60750302022.,60750302013.,1
27640,60750302022.,60750302012.,1
27639,60750302022.,60750301024.,1
27638,60750302022.,60750301012.,1
27637,60750302022.,60750264022.,1
27636,60750302022.,60750229011.,1
27635,60750302022.,60750228031.,1
27634,60750302022.,60750228011.,1
27633,60750302022.,60750227041.,1
27632,60750302022.,60750226002.,1
27631,60750302022.,60750213002.,1
27630,60750302022.,60750213001.,1
27629,60750302022.,60750208022.,1
27654,60750302022.,60750326022.,1
27657,60750302022.,60750328023.,1
27627,60750302022.,60750208011.,1
27658,60750302022.,60750332031.,1
27688,60750302023.,60750305003.,1
33591,60750615071.,60750260041.,1
27685,60750302023.,60750302013.,1
27684,60750302023.,60750301012.,1
27683,60750302023.,60750228022.,1
27682,60750302023.,60750205002.,1
27681,60750302023.,60750205001.,1
27680,60750302023.,60750202012.,1
27676,60750302023.,60750159004.,1
27675,60750302023.,60750129023.,1
27674,60750302023.,60750126022.,1
27673,60750302023.,60750124052.,1
27670,60750302022.,60759805011.,1
27668,60750302022.,60750615033.,1
27667,60750302022.,60750615013.,1
33594,60750615071.,60750308002.,1
27666,60750302022.,60750615012.,1
27665,60750302022.,60750610001.,1
27664,60750302022.,60750427003.,1
27663,60750302022.,60750354001.,1
27662,60750302022.,60750352021.,1
27660,60750302022.,60750351012.,1
27659,60750302022.,60750351011.,1
27628,60750302022.,60750208021.,1
27626,60750302022.,60750206012.,1
27690,60750302023.,60750332031.,1
27598,60750302022.,60750125032.,1
33600,60750615071.,60750402001.,1
27596,60750302022.,60750122042.,1
27594,60750302022.,60750120021.,1
27593,60750302022.,60750111021.,1
27590,60750302021.,60750615071.,1
27589,60750302021.,60750615022.,1
27588,60750302021.,60750615011.,1
27587,60750302021.,60750610003.,1
33601,60750615071.,60750607021.,1
27586,60750302021.,60750479041.,1
27584,60750302021.,60750477012.,1
27583,60750302021.,60750452013.,1
27582,60750302021.,60750451003.,1
27581,60750302021.,60750427002.,1
27580,60750302021.,60750426021.,1
27579,60750302021.,60750401001.,1
27578,60750302021.,60750354001.,1
27577,60750302021.,60750352023.,1
27576,60750302021.,60750352021.,1
27575,60750302021.,60750351024.,1
27573,60750302021.,60750351011.,1
27571,60750302021.,60750329014.,1
27570,60750302021.,60750328023.,1
27597,60750302022.,60750125021.,1
27599,60750302022.,60750151003.,1
27625,60750302022.,60750206011.,1
27600,60750302022.,60750155001.,1
27624,60750302022.,60750205001.,1
27623,60750302022.,60750204021.,1
27622,60750302022.,60750202022.,1
27621,60750302022.,60750202012.,1
33597,60750615071.,60750314021.,1
27619,60750302022.,60750201012.,1
27618,60750302022.,60750180004.,1
27617,60750302022.,60750177002.,1
27616,60750302022.,60750171023.,1
27615,60750302022.,60750171011.,1
27613,60750302022.,60750168012.,1
27612,60750302022.,60750167001.,1
33598,60750615071.,60750332041.,1
33599,60750615071.,60750401003.,1
27609,60750302022.,60750165004.,1
27608,60750302022.,60750165002.,1
27607,60750302022.,60750165001.,1
27606,60750302022.,60750164003.,1
27605,60750302022.,60750164001.,1
27604,60750302022.,60750163002.,1
27603,60750302022.,60750160002.,1
27602,60750302022.,60750157021.,1
27601,60750302022.,60750156002.,1
27689,60750302023.,60750326021.,1
27691,60750302023.,60750352021.,1
27806,60750303021.,60750205001.,1
27775,60750303013.,60750206012.,1
27772,60750303013.,60750205001.,1
33582,60750615071.,60750209001.,1
27769,60750303013.,60750201023.,1
33583,60750615071.,60750209004.,1
27768,60750303013.,60750180002.,1
27767,60750303013.,60750177001.,1
33584,60750615071.,60750215002.,1
27766,60750303013.,60750171023.,1
27765,60750303013.,60750171012.,1
27764,60750303013.,60750168012.,1
27762,60750303013.,60750166021.,1
27761,60750303013.,60750166011.,1
27760,60750303013.,60750158022.,1
27759,60750303013.,60750158013.,1
27758,60750303013.,60750157012.,1
27757,60750303013.,60750156002.,1
27756,60750303013.,60750155004.,1
27755,60750303013.,60750135001.,1
33585,60750615071.,60750228011.,1
33586,60750615071.,60750229022.,1
27754,60750303013.,60750124051.,1
27753,60750303013.,60750121002.,1
27752,60750303013.,60750106003.,1
27773,60750303013.,60750205003.,1
27776,60750303013.,60750229013.,1
27749,60750303012.,60759809001.,1
33581,60750615071.,60750204011.,1
27805,60750303021.,60750178043.,1
27804,60750303021.,60750169002.,1
27803,60750303021.,60750168011.,1
27801,60750303021.,60750158021.,1
27800,60750303021.,60750125033.,1
27799,60750303014.,60750329014.,1
27798,60750303014.,60750313022.,1
27797,60750303014.,60750301013.,1
27796,60750303014.,60750205001.,1
27795,60750303014.,60750180001.,1
27794,60750303014.,60750171023.,1
27792,60750303013.,60759803001.,1
27791,60750303013.,60750610002.,1
27790,60750303013.,60750607033.,1
27789,60750303013.,60750604002.,1
27788,60750303013.,60750330022.,1
27787,60750303013.,60750326023.,1
27786,60750303013.,60750326011.,1
27785,60750303013.,60750313022.,1
27784,60750303013.,60750309006.,1
27783,60750303013.,60750309003.,1
27780,60750303013.,60750302023.,1
27778,60750303013.,60750302021.,1
27750,60750303013.,60750103002.,1
27748,60750303012.,60750610003.,1
27692,60750302023.,60750601002.,1
27719,60750303012.,60750124053.,1
27717,60750303012.,60750120011.,1
27716,60750303012.,60750112001.,1
27715,60750303012.,60750105002.,1
27713,60750303011.,60750615031.,1
27712,60750303011.,60750604002.,1
27711,60750303011.,60750353005.,1
27710,60750303011.,60750332011.,1
27709,60750303011.,60750303021.,1
27707,60750303011.,60750302022.,1
27705,60750303011.,60750228021.,1
27704,60750303011.,60750208022.,1
27703,60750303011.,60750205001.,1
27702,60750303011.,60750178032.,1
27701,60750303011.,60750178031.,1
27700,60750303011.,60750176023.,1
27699,60750303011.,60750171023.,1
33589,60750615071.,60750255021.,1
27698,60750303011.,60750169001.,1
27697,60750303011.,60750168011.,1
27696,60750303011.,60750167004.,1
27695,60750303011.,60750154012.,1
27694,60750303011.,60750124053.,1
27693,60750302023.,60759809001.,1
27718,60750303012.,60750123024.,1
27720,60750303012.,60750125031.,1
27747,60750303012.,60750478013.,1
27721,60750303012.,60750134012.,1
27746,60750303012.,60750353006.,1
27745,60750303012.,60750330012.,1
27744,60750303012.,60750311005.,1
27743,60750303012.,60750311001.,1
27742,60750303012.,60750309005.,1
27740,60750303012.,60750302023.,1
27738,60750303012.,60750301024.,1
27737,60750303012.,60750301022.,1
33587,60750615071.,60750253004.,1
27736,60750303012.,60750262021.,1
27735,60750303012.,60750262012.,1
27734,60750303012.,60750206011.,1
27733,60750303012.,60750204021.,1
27731,60750303012.,60750203002.,1
27730,60750303012.,60750202012.,1
27729,60750303012.,60750180004.,1
27728,60750303012.,60750178043.,1
27727,60750303012.,60750176022.,1
27726,60750303012.,60750169003.,1
27725,60750303012.,60750167003.,1
33588,60750615071.,60750254031.,1
27723,60750303012.,60750158022.,1
27722,60750303012.,60750157022.,1
19837,60750202011.,60750123023.,1
17069,60750176042.,60750170003.,1
19835,60750202011.,60750123021.,1
7067,60750124031.,60750607031.,1
7082,60750124032.,60750176023.,1
7081,60750124032.,60750176022.,1
7080,60750124032.,60750131014.,1
7079,60750124032.,60750124051.,1
7077,60750124032.,60750122022.,1
7076,60750124032.,60750122021.,1
7075,60750124032.,60750111011.,1
7074,60750124032.,60750107012.,1
7073,60750124032.,60750105001.,1
7070,60750124031.,60750615031.,1
7069,60750124031.,60750615022.,1
7065,60750124031.,60750452021.,1
7084,60750124032.,60750177002.,1
7064,60750124031.,60750312022.,1
7063,60750124031.,60750310002.,1
7062,60750124031.,60750305003.,1
7061,60750124031.,60750302021.,1
7060,60750124031.,60750260031.,1
7059,60750124031.,60750260013.,1
7058,60750124031.,60750258002.,1
7056,60750124031.,60750251003.,1
7055,60750124031.,60750231021.,1
7054,60750124031.,60750228022.,1
7053,60750124031.,60750228011.,1
7083,60750124032.,60750176031.,1
7085,60750124032.,60750179031.,1
7257,60750124051.,60750124043.,1
7100,60750124041.,60750107021.,1
7113,60750124041.,60750122043.,1
7112,60750124041.,60750122031.,1
7111,60750124041.,60750122022.,1
7110,60750124041.,60750121003.,1
7109,60750124041.,60750121002.,1
7108,60750124041.,60750120022.,1
7107,60750124041.,60750117004.,1
7104,60750124041.,60750117001.,1
7103,60750124041.,60750111022.,1
7102,60750124041.,60750108003.,1
7101,60750124041.,60750108001.,1
7099,60750124041.,60750107011.,1
7086,60750124032.,60750201012.,1
7098,60750124032.,60759809001.,1
7097,60750124032.,60750615072.,1
7096,60750124032.,60750615031.,1
7095,60750124032.,60750615011.,1
7094,60750124032.,60750452022.,1
7093,60750124032.,60750332043.,1
7092,60750124032.,60750314011.,1
7091,60750124032.,60750306002.,1
7090,60750124032.,60750258002.,1
7089,60750124032.,60750206022.,1
7088,60750124032.,60750204021.,1
7052,60750124031.,60750227021.,1
7050,60750124031.,60750203002.,1
7049,60750124031.,60750201012.,1
6990,60750123024.,60750601002.,1
7010,60750124031.,60750121002.,1
7007,60750124031.,60750111013.,1
7006,60750124031.,60750110023.,1
7005,60750124031.,60750110012.,1
7004,60750124031.,60750107011.,1
7003,60750124031.,60750106003.,1
7002,60750124031.,60750102011.,1
6999,60750123024.,60750615071.,1
6995,60750123024.,60750614012.,1
6993,60750123024.,60750610001.,1
6992,60750123024.,60750607033.,1
6989,60750123024.,60750479032.,1
7048,60750124031.,60750201011.,1
6988,60750123024.,60750452011.,1
6987,60750123024.,60750427002.,1
6986,60750123024.,60750402002.,1
6985,60750123024.,60750353002.,1
6984,60750123024.,60750352021.,1
6983,60750123024.,60750351021.,1
6982,60750123024.,60750332031.,1
6981,60750123024.,60750330012.,1
6980,60750123024.,60750326011.,1
6979,60750123024.,60750310003.,1
6978,60750123024.,60750308003.,1
7014,60750124031.,60750122042.,1
7017,60750124031.,60750123023.,1
7020,60750124031.,60750124042.,1
7021,60750124031.,60750124051.,1
7047,60750124031.,60750178044.,1
7046,60750124031.,60750176023.,1
7045,60750124031.,60750176022.,1
7043,60750124031.,60750168021.,1
7042,60750124031.,60750166021.,1
7041,60750124031.,60750161022.,1
7040,60750124031.,60750161012.,1
7039,60750124031.,60750160002.,1
7038,60750124031.,60750160001.,1
7037,60750124031.,60750159003.,1
7036,60750124031.,60750159002.,1
7035,60750124031.,60750158012.,1
7034,60750124031.,60750157022.,1
7033,60750124031.,60750155003.,1
7032,60750124031.,60750134012.,1
7030,60750124031.,60750132003.,1
7029,60750124031.,60750130011.,1
7028,60750124031.,60750126021.,1
7027,60750124031.,60750126011.,1
7026,60750124031.,60750125033.,1
7024,60750124031.,60750124062.,1
7023,60750124031.,60750124053.,1
7022,60750124031.,60750124052.,1
7115,60750124041.,60750123022.,1
7117,60750124041.,60750124031.,1
7118,60750124041.,60750124032.,1
7206,60750124043.,60750106002.,1
7221,60750124043.,60750127001.,1
7220,60750124043.,60750124061.,1
7218,60750124043.,60750124041.,1
7216,60750124043.,60750123013.,1
7215,60750124043.,60750123011.,1
7214,60750124043.,60750122041.,1
7212,60750124043.,60750122021.,1
7211,60750124043.,60750121003.,1
7209,60750124043.,60750117002.,1
7208,60750124043.,60750112003.,1
7207,60750124043.,60750106003.,1
7205,60750124043.,60750103002.,1
7191,60750124042.,60750206011.,1
7203,60750124042.,60750615041.,1
7202,60750124042.,60750611012.,1
7201,60750124042.,60750607031.,1
7200,60750124042.,60750477023.,1
7199,60750124042.,60750401001.,1
7198,60750124042.,60750314011.,1
7197,60750124042.,60750263033.,1
7196,60750124042.,60750261002.,1
7195,60750124042.,60750256001.,1
7194,60750124042.,60750228022.,1
7193,60750124042.,60750217001.,1
7222,60750124043.,60750157021.,1
7223,60750124043.,60750164002.,1
7224,60750124043.,60750166021.,1
7225,60750124043.,60750176021.,1
7255,60750124051.,60750124032.,1
7254,60750124051.,60750123024.,1
7252,60750124051.,60750123021.,1
7251,60750124051.,60750123013.,1
7250,60750124051.,60750123012.,1
7249,60750124051.,60750122041.,1
7247,60750124051.,60750121002.,1
7246,60750124051.,60750119021.,1
7244,60750124051.,60750111021.,1
7243,60750124051.,60750111012.,1
7242,60750124051.,60750110023.,1
7240,60750124051.,60750109021.,1
7239,60750124051.,60750105002.,1
7237,60750124051.,60750102012.,1
7235,60750124043.,60750615012.,1
7234,60750124043.,60750615011.,1
7233,60750124043.,60750234001.,1
7232,60750124043.,60750228022.,1
7231,60750124043.,60750209004.,1
7230,60750124043.,60750201012.,1
7229,60750124043.,60750201011.,1
7228,60750124043.,60750180004.,1
7226,60750124043.,60750176023.,1
7192,60750124042.,60750209003.,1
7190,60750124042.,60750201021.,1
7122,60750124041.,60750124061.,1
7138,60750124041.,60750209001.,1
7150,60750124042.,60750108003.,1
7148,60750124041.,60750611012.,1
7147,60750124041.,60750607021.,1
7146,60750124041.,60750451002.,1
7145,60750124041.,60750427002.,1
7144,60750124041.,60750309003.,1
7143,60750124041.,60750262012.,1
7142,60750124041.,60750260013.,1
7141,60750124041.,60750253003.,1
7140,60750124041.,60750212001.,1
7139,60750124041.,60750209003.,1
7137,60750124041.,60750203001.,1
7189,60750124042.,60750201012.,1
7136,60750124041.,60750202011.,1
7133,60750124041.,60750178011.,1
7132,60750124041.,60750176031.,1
7131,60750124041.,60750176023.,1
7130,60750124041.,60750176022.,1
7129,60750124041.,60750166011.,1
7128,60750124041.,60750158022.,1
7127,60750124041.,60750157022.,1
7126,60750124041.,60750131014.,1
7124,60750124041.,60750125023.,1
7123,60750124041.,60750124062.,1
7153,60750124042.,60750117004.,1
7154,60750124042.,60750119022.,1
7155,60750124042.,60750120011.,1
7156,60750124042.,60750122022.,1
7188,60750124042.,60750180001.,1
7187,60750124042.,60750178043.,1
7186,60750124042.,60750176043.,1
7184,60750124042.,60750176032.,1
7183,60750124042.,60750176031.,1
7182,60750124042.,60750176023.,1
7180,60750124042.,60750169002.,1
7179,60750124042.,60750164002.,1
7178,60750124042.,60750163002.,1
7177,60750124042.,60750162001.,1
7175,60750124042.,60750161021.,1
7173,60750124042.,60750155004.,1
7172,60750124042.,60750133003.,1
7171,60750124042.,60750132002.,1
7170,60750124042.,60750125033.,1
7169,60750124042.,60750125032.,1
7167,60750124042.,60750124062.,1
7166,60750124042.,60750124053.,1
7165,60750124042.,60750124051.,1
7163,60750124042.,60750124041.,1
7162,60750124042.,60750124031.,1
7161,60750124042.,60750123024.,1
7157,60750124042.,60750122041.,1
6977,60750123024.,60750301011.,1
6975,60750123024.,60750262021.,1
6974,60750123024.,60750262013.,1
6750,60750123023.,60750169002.,1
6773,60750123023.,60750202011.,1
6772,60750123023.,60750201021.,1
6771,60750123023.,60750201011.,1
6766,60750123023.,60750178044.,1
6764,60750123023.,60750178042.,1
6763,60750123023.,60750178041.,1
6761,60750123023.,60750178031.,1
6759,60750123023.,60750177002.,1
6753,60750123023.,60750171023.,1
6752,60750123023.,60750171013.,1
6751,60750123023.,60750170001.,1
6747,60750123023.,60750168013.,1
6720,60750123023.,60750155003.,1
6746,60750123023.,60750168011.,1
6745,60750123023.,60750167004.,1
6743,60750123023.,60750166021.,1
6741,60750123023.,60750165004.,1
6740,60750123023.,60750165003.,1
6735,60750123023.,60750163003.,1
6734,60750123023.,60750162003.,1
6733,60750123023.,60750162002.,1
6732,60750123023.,60750160002.,1
6727,60750123023.,60750158021.,1
6726,60750123023.,60750158013.,1
6774,60750123023.,60750202021.,1
6775,60750123023.,60750203003.,1
6776,60750123023.,60750204011.,1
6777,60750123023.,60750204022.,1
6807,60750123023.,60750263023.,1
6806,60750123023.,60750262021.,1
6805,60750123023.,60750261003.,1
6804,60750123023.,60750260032.,1
6802,60750123023.,60750258002.,1
6801,60750123023.,60750257021.,1
6800,60750123023.,60750255021.,1
6799,60750123023.,60750254032.,1
6798,60750123023.,60750254031.,1
6797,60750123023.,60750254022.,1
6796,60750123023.,60750251003.,1
6795,60750123023.,60750231021.,1
6794,60750123023.,60750229011.,1
6793,60750123023.,60750228033.,1
6789,60750123023.,60750218004.,1
6787,60750123023.,60750214002.,1
6786,60750123023.,60750212001.,1
6784,60750123023.,60750209003.,1
6783,60750123023.,60750209002.,1
6782,60750123023.,60750208011.,1
6781,60750123023.,60750207022.,1
6780,60750123023.,60750207012.,1
6779,60750123023.,60750206012.,1
6725,60750123023.,60750158011.,1
6719,60750123023.,60750155002.,1
6809,60750123023.,60750301024.,1
6608,60750123022.,60750601001.,1
6630,60750123023.,60750106001.,1
6628,60750123023.,60750105001.,1
6627,60750123023.,60750103002.,1
6625,60750123023.,60750102022.,1
6619,60750123022.,60759803001.,1
6616,60750123022.,60750614022.,1
6615,60750123022.,60750611012.,1
6613,60750123022.,60750610002.,1
6612,60750123022.,60750610001.,1
6610,60750123022.,60750607032.,1
6609,60750123022.,60750607031.,1
6607,60750123022.,60750478021.,1
6717,60750123023.,60750154021.,1
6606,60750123022.,60750477011.,1
6605,60750123022.,60750476001.,1
6604,60750123022.,60750402004.,1
6603,60750123022.,60750329022.,1
6602,60750123022.,60750314012.,1
6601,60750123022.,60750303012.,1
6599,60750123022.,60750301012.,1
6598,60750123022.,60750252001.,1
6597,60750123022.,60750229032.,1
6596,60750123022.,60750229012.,1
6594,60750123022.,60750226001.,1
6637,60750123023.,60750108003.,1
6638,60750123023.,60750109011.,1
6639,60750123023.,60750109012.,1
6643,60750123023.,60750110012.,1
6716,60750123023.,60750154012.,1
6713,60750123023.,60750153001.,1
6711,60750123023.,60750152011.,1
6710,60750123023.,60750135001.,1
6708,60750123023.,60750132003.,1
6707,60750123023.,60750131021.,1
6706,60750123023.,60750131012.,1
6704,60750123023.,60750130022.,1
6703,60750123023.,60750130011.,1
6702,60750123023.,60750129023.,1
6701,60750123023.,60750129022.,1
6699,60750123023.,60750129012.,1
6696,60750123023.,60750128013.,1
6695,60750123023.,60750127003.,1
6687,60750123023.,60750125022.,1
6677,60750123023.,60750123022.,1
6659,60750123023.,60750119022.,1
6658,60750123023.,60750119021.,1
6656,60750123023.,60750118001.,1
6652,60750123023.,60750117001.,1
6651,60750123023.,60750113001.,1
6647,60750123023.,60750111013.,1
6644,60750123023.,60750110021.,1
6808,60750123023.,60750264022.,1
6810,60750123023.,60750302012.,1
6973,60750123024.,60750261002.,1
6920,60750123024.,60750131014.,1
6933,60750123024.,60750162001.,1
6932,60750123024.,60750161011.,1
6930,60750123024.,60750159002.,1
6929,60750123024.,60750158022.,1
6927,60750123024.,60750156001.,1
6926,60750123024.,60750155004.,1
6925,60750123024.,60750154021.,1
6924,60750123024.,60750151003.,1
6923,60750123024.,60750133002.,1
6922,60750123024.,60750131022.,1
6921,60750123024.,60750131021.,1
6919,60750123024.,60750130022.,1
6898,60750123024.,60750122043.,1
6918,60750123024.,60750130012.,1
6917,60750123024.,60750129023.,1
6915,60750123024.,60750127002.,1
6914,60750123024.,60750125033.,1
6913,60750123024.,60750125032.,1
6911,60750123024.,60750125023.,1
6910,60750123024.,60750125021.,1
6909,60750123024.,60750124052.,1
6908,60750123024.,60750124051.,1
6907,60750123024.,60750124043.,1
6906,60750123024.,60750124041.,1
6934,60750123024.,60750162002.,1
6935,60750123024.,60750163002.,1
6936,60750123024.,60750164001.,1
6938,60750123024.,60750166012.,1
6971,60750123024.,60750257012.,1
6970,60750123024.,60750254031.,1
6969,60750123024.,60750252002.,1
6968,60750123024.,60750230011.,1
6967,60750123024.,60750229013.,1
6966,60750123024.,60750211003.,1
6965,60750123024.,60750211002.,1
6963,60750123024.,60750209004.,1
6961,60750123024.,60750208021.,1
6958,60750123024.,60750204011.,1
6957,60750123024.,60750203001.,1
6956,60750123024.,60750202022.,1
6955,60750123024.,60750201023.,1
6954,60750123024.,60750201021.,1
6953,60750123024.,60750201011.,1
6948,60750123024.,60750178043.,1
6947,60750123024.,60750178041.,1
6946,60750123024.,60750178031.,1
6945,60750123024.,60750177002.,1
6943,60750123024.,60750176041.,1
6942,60750123024.,60750176031.,1
6941,60750123024.,60750169002.,1
6940,60750123024.,60750168022.,1
6900,60750123024.,60750123012.,1
6893,60750123024.,60750121003.,1
6811,60750123023.,60750302021.,1
6826,60750123023.,60750351024.,1
6839,60750123023.,60750452012.,1
6838,60750123023.,60750451001.,1
6837,60750123023.,60750426022.,1
6836,60750123023.,60750426012.,1
6835,60750123023.,60750426011.,1
6834,60750123023.,60750402001.,1
6831,60750123023.,60750354005.,1
6830,60750123023.,60750353006.,1
6829,60750123023.,60750353005.,1
6828,60750123023.,60750352015.,1
6827,60750123023.,60750352014.,1
6825,60750123023.,60750351012.,1
6891,60750123024.,60750120012.,1
6824,60750123023.,60750332043.,1
6823,60750123023.,60750332041.,1
6822,60750123023.,60750332031.,1
6821,60750123023.,60750328013.,1
6820,60750123023.,60750327003.,1
6819,60750123023.,60750314011.,1
6818,60750123023.,60750313023.,1
6817,60750123023.,60750312022.,1
6816,60750123023.,60750309007.,1
6815,60750123023.,60750307003.,1
6813,60750123023.,60750303023.,1
6841,60750123023.,60750452022.,1
6842,60750123023.,60750477011.,1
6843,60750123023.,60750477012.,1
6845,60750123023.,60750604002.,1
6890,60750123024.,60750120011.,1
6886,60750123024.,60750117002.,1
6885,60750123024.,60750111021.,1
6884,60750123024.,60750111013.,1
6882,60750123024.,60750110023.,1
6881,60750123024.,60750110021.,1
6879,60750123024.,60750110011.,1
6877,60750123024.,60750109021.,1
6873,60750123024.,60750104011.,1
6872,60750123024.,60750102011.,1
6871,60750123024.,60750101021.,1
6869,60750123023.,60759803001.,1
6868,60750123023.,60750615082.,1
6865,60750123023.,60750615063.,1
6864,60750123023.,60750615062.,1
6860,60750123023.,60750615032.,1
6858,60750123023.,60750615022.,1
6857,60750123023.,60750615013.,1
6854,60750123023.,60750614022.,1
6851,60750123023.,60750610002.,1
6849,60750123023.,60750607033.,1
6847,60750123023.,60750607031.,1
6846,60750123023.,60750607013.,1
7256,60750124051.,60750124041.,1
7261,60750124051.,60750124061.,1
7816,60750125031.,60750178032.,1
7627,60750124062.,60750161022.,1
7640,60750124062.,60750178043.,1
7638,60750124062.,60750176031.,1
7637,60750124062.,60750176023.,1
7636,60750124062.,60750176022.,1
7635,60750124062.,60750169003.,1
7634,60750124062.,60750169002.,1
7632,60750124062.,60750167004.,1
7631,60750124062.,60750167001.,1
7630,60750124062.,60750164002.,1
7629,60750124062.,60750163004.,1
7628,60750124062.,60750163002.,1
7626,60750124062.,60750161021.,1
7642,60750124062.,60750201022.,1
7625,60750124062.,60750161012.,1
7624,60750124062.,60750160002.,1
7623,60750124062.,60750159003.,1
7622,60750124062.,60750158022.,1
7621,60750124062.,60750158013.,1
7619,60750124062.,60750151003.,1
7618,60750124062.,60750151002.,1
7617,60750124062.,60750151001.,1
7616,60750124062.,60750132003.,1
7615,60750124062.,60750131021.,1
7614,60750124062.,60750126012.,1
7641,60750124062.,60750180004.,1
7643,60750124062.,60750208022.,1
7263,60750124051.,60750125032.,1
7658,60750124062.,60750615012.,1
7673,60750125021.,60750132001.,1
7672,60750125021.,60750126022.,1
7670,60750125021.,60750125031.,1
7668,60750125021.,60750123024.,1
7667,60750125021.,60750123011.,1
7666,60750125021.,60750122042.,1
7665,60750125021.,60750122032.,1
7663,60750125021.,60750111021.,1
7662,60750125021.,60750107012.,1
7661,60750125021.,60750106002.,1
7659,60750124062.,60750615061.,1
7656,60750124062.,60750611012.,1
7644,60750124062.,60750211002.,1
7655,60750124062.,60750610003.,1
7654,60750124062.,60750610001.,1
7653,60750124062.,60750478023.,1
7652,60750124062.,60750452021.,1
7651,60750124062.,60750451002.,1
7650,60750124062.,60750328012.,1
7649,60750124062.,60750314011.,1
7648,60750124062.,60750258002.,1
7647,60750124062.,60750253003.,1
7646,60750124062.,60750229032.,1
7645,60750124062.,60750229013.,1
7612,60750124062.,60750125032.,1
7611,60750124062.,60750125022.,1
7610,60750124062.,60750125021.,1
7556,60750124061.,60750168021.,1
7570,60750124061.,60750211002.,1
7569,60750124061.,60750206011.,1
7568,60750124061.,60750205002.,1
7566,60750124061.,60750203003.,1
7565,60750124061.,60750201012.,1
7564,60750124061.,60750180003.,1
7561,60750124061.,60750176042.,1
7560,60750124061.,60750176033.,1
7559,60750124061.,60750176031.,1
7558,60750124061.,60750176022.,1
7557,60750124061.,60750170003.,1
7555,60750124061.,60750167001.,1
7608,60750124062.,60750124061.,1
7554,60750124061.,60750161011.,1
7553,60750124061.,60750160002.,1
7552,60750124061.,60750158021.,1
7551,60750124061.,60750158012.,1
7550,60750124061.,60750152012.,1
7549,60750124061.,60750151001.,1
7548,60750124061.,60750135002.,1
7547,60750124061.,60750130011.,1
7546,60750124061.,60750125041.,1
7545,60750124061.,60750125032.,1
7544,60750124061.,60750125031.,1
7571,60750124061.,60750252001.,1
7572,60750124061.,60750302012.,1
